GLCM_pan,Mean_Green,Mean_Red,Mean_NIR,SD_pan,class
128.96438432682973,210.01620983274998,122.94343286775644,440.5435135731374,23.933912189965213,1
129.593170564228,207.36324816684342,123.76167757008976,464.65271880868033,26.472913773574994,1
117.03874926879647,214.86967431232296,134.35419053512092,441.43698221944,21.40256969212053,1
137.86087012893577,235.13116833288416,126.64449334349108,672.9295804862804,28.023447523116698,1
128.68802674189874,206.07317681407986,110.87531624940584,419.3908631910448,22.571371798997,1
131.25596564507745,242.1148095961503,153.93328661125935,598.9316924326885,19.463336781324394,1
139.0375248574986,190.6807130421825,90.19512168728409,563.2958431009749,23.823317670980213,1
132.16480938441669,214.36630610980137,115.29745985465601,590.7871303731552,26.572570237821886,1
125.88219930972414,209.9992854249702,118.49250717154271,531.673554011377,18.3299477269599,1
128.03137189705782,183.00581905585483,89.13742647795118,255.33022537873032,15.110307189483269,1
122.41181491084731,198.42748576574652,119.28192414701034,338.47327912992097,15.07754600526738,1
119.4359908781768,215.70690492015675,127.12551388416959,478.14334376749554,15.743612422294898,1
128.76074831304445,196.77459262569806,103.54333070137285,361.8974655675914,16.194956369697948,1
129.0117690389547,202.3550513430627,118.86052739570312,427.087287094503,21.175092493720882,1
124.90253982977978,202.71129441551398,115.18280926293606,354.50165208359425,16.736467045700486,1
112.51482073480157,173.57820346207342,86.81902498652073,202.65102405781306,15.55919922183649,1
126.71481100176541,204.51038905268402,108.07898951790912,438.5250345100678,20.696881555659836,1
127.72413161352098,189.72169895120655,96.8512580694457,301.52509153657064,17.44549284285447,1
125.67767856796016,219.31956869169187,130.76109308853472,603.3564695388718,28.488036600184195,1
126.97164146004482,202.9697434461193,119.73239665133254,436.41353365722983,22.280645665348715,1
127.42553854504162,205.4366180175665,114.30636497264788,440.5633819824335,12.618603365502798,1
109.27497979749997,212.98082995702643,124.98985681564166,463.9955644839052,21.229133153915157,1
129.0667562651459,202.67205586176857,107.06482433725976,566.5293634207349,36.7350528014995,1
132.6351077156724,208.53412602166856,115.51893627111788,459.7855118245248,28.915218735849678,1
116.67830492432954,218.63254054711606,139.12802311639706,500.6848805010785,18.49305514888116,1
131.24696581960518,209.9312047191069,118.21130262863883,466.07269604633086,19.529303766074253,1
128.856063268623,180.60645500176707,88.93331985684729,258.3212222597948,14.45945300545146,1
121.76718067847762,191.48713682021753,107.57862823809042,437.94810269769556,18.09735313431844,1
135.68787968224962,189.17978483817342,101.30201317239982,330.54713469145577,17.832964809158494,1
136.74147701706505,197.66864068010742,112.20371181156167,486.2802675601997,17.30925149171648,1
144.60208562959107,210.28982204686045,123.58041556089533,415.71353619364265,17.390503918109818,1
109.75276861312945,172.03340436923,88.91871353731874,208.51631175070082,15.516073922871776,1
138.90083667512326,207.54012042663766,114.26997082990444,534.8403856480938,26.434871342300212,1
121.56634826842682,199.49719698849486,120.73280409521149,339.5915045552278,15.074243430271581,1
133.27575196624468,232.44408530121189,140.77556053148865,554.0647440666676,18.738524149452136,1
128.50206768597457,188.71741717915498,93.58050816726674,299.68043424059704,16.620952779887144,1
128.61331314451215,200.91950874735358,119.33430781378678,436.56159692843397,23.881915507724408,1
137.02457211639617,205.19286590018606,111.2486771826297,513.1276379447701,21.201526330734175,1
138.10895520809015,215.66496743864565,112.64396781015569,534.2607803131297,28.534822169738142,1
122.98525603219355,205.24944360327717,115.17501701541671,377.32093796094006,16.298715319831793,1
110.5147680877323,213.34850598773278,126.22259303980408,468.10737847876726,19.309062622961953,1
129.72155164941964,187.40860951392,94.40382194568679,307.543235190514,15.34261689666883,1
128.5108972678698,222.15641453113352,130.72817130383143,448.4946921209592,24.229272648423127,1
122.29322121003851,238.85043404971816,139.72851999882266,542.2443625693442,23.861678436132056,1
121.73633056622657,211.1006264569834,121.64414282295553,461.2626740648765,19.715874802843647,1
118.20393664497955,175.71488679008314,85.19850651641276,192.66399478070352,17.527018844752682,1
121.31521627115087,179.805061875112,95.993994331243,275.3709733398179,14.464286421181692,1
120.15137638260475,230.42515318902582,135.5335379002052,389.4365479095299,21.948856411067908,1
129.34120004769235,182.62464629026633,94.67040707039277,277.79078502922545,19.36492067521388,1
123.33280459296735,170.81495546192585,75.9769099741178,221.77917006638555,8.104769219110752,1
150.1625885682223,224.7835015025879,143.68675174682522,538.1112999191032,13.948079590773066,1
124.04393390280002,200.77957605603342,119.33108350202562,389.2915946249993,17.64890191552346,1
133.50797020567316,210.39972310428575,115.45815342292418,600.1183609209949,26.752150869406808,1
132.75660319833392,189.8706067186546,104.07825043538685,270.77970223610856,14.281956640889124,1
124.0086094064025,211.7074760027437,119.96273833343507,521.4403405739434,23.080810749139918,1
131.51436663149605,209.3898610798657,115.82399511647242,463.05829988725947,23.85852249148656,1
122.57669808039333,212.81673163059025,121.87361356241486,460.4710392806255,20.134044806267916,1
135.8401637120695,200.39219422072867,107.61818334328375,449.9342447103289,16.328515602638294,1
130.62869685747202,225.5196641097153,126.69926971654036,566.8944230351065,15.30716786369614,1
132.39196164241454,201.95858524183893,110.74680866542259,483.74785211815976,22.584126214203433,1
122.79331950813709,205.45471476421073,129.82763061620076,413.07055992316634,17.84999581504099,1
132.09955976246613,206.85500120356204,123.2275649776367,436.33135120074655,22.188685130789708,1
121.00385452792955,216.08580951639016,121.32556865424428,657.2175104016999,25.415940512419272,1
131.13887282806863,209.78201528483245,143.52658502600403,410.20331353575153,15.673909811476898,1
130.58762173522783,192.76972389656245,113.68753798050251,336.1895600040401,14.078033382800431,1
138.90418626280587,205.87712598831928,111.18682580958206,518.9232972163154,21.155480723300386,1
129.4843380589006,199.05945487026133,120.09683204264198,422.1053104569325,19.607062032872985,1
128.42971513832637,222.3511503333487,131.3034197205467,448.4155873379966,24.081638665966715,1
121.72199320243685,236.97030579573791,137.47904452490263,542.2229268814154,24.251128963600785,1
122.42766281296889,198.17222581713514,130.36312387939915,323.26521211125447,23.438520368264903,1
118.55789247023023,223.58367214410555,122.83699022375731,539.8662568996767,28.856456289319933,1
122.31931124809081,211.98856017633287,124.37259662349202,528.8179525285017,24.028954249729278,1
118.11299032947719,194.22241859681878,103.22645916358904,328.45826099441837,22.249395877808915,1
121.51437026890677,205.55218372561617,116.9917834695965,380.0362491247807,16.253103031690596,1
132.63243612581368,198.3222927415167,113.15594019880484,323.4406344138426,18.613791516282703,1
121.93283043673802,191.46668516419956,107.34143748302786,438.1186622144986,17.736519651578664,1
131.00519842796504,210.99249343942796,111.10850847209815,618.6786683607593,23.101237682339757,1
127.94652369338333,206.6381709324771,110.60581960224751,445.8881682587702,22.605973548100117,1
110.18831967974789,168.84746903723908,80.50181648402997,207.86896952410385,9.301331375300048,1
135.89582641078798,194.7412818903587,99.97524277666793,453.4602510636692,19.3430707649376,1
126.48603041592128,192.09748698427083,111.89455906386591,336.6892520783069,16.26306554392835,1
133.57575936621964,201.62626411984309,116.18313028737307,479.49902110301844,22.625456642151327,1
111.65339645605587,170.89307618776954,79.67577938833358,151.14001937659938,14.78120220471465,1
127.67974571583642,203.5326779919733,119.90036274462946,438.5953772921587,24.55624170526481,1
118.29762152832566,238.6375405852323,156.30324220737438,529.8372932554435,19.788963696704855,1
130.54641694576395,209.5266266150164,113.78186609347524,530.7366737615531,20.492262019044865,1
131.05953956499533,230.03488270113704,138.49987073957323,565.2103745653587,12.94829811717931,1
127.32938258581169,213.61733953565613,126.16379847232622,533.326951145669,20.93336176433622,1
121.74005799684184,209.3537367951581,121.66502062430804,462.22138597698233,20.00077741819191,1
119.53997799539312,191.90853648125957,105.76847538193046,331.9261900382051,22.470225626169622,1
131.37293896405745,200.69599254903073,121.65439868236342,420.20774107837053,18.829164554499904,1
129.61811898263866,236.76354163029012,132.7012589584578,661.4298914559752,21.441743655105764,1
126.78732592313538,203.64222043386715,107.4087704616122,436.3867580143665,19.848380142463522,1
131.2301674955327,183.8097494329047,95.00764965913625,276.0393017499047,21.499419313982195,1
130.31631571426144,208.64198464961305,113.81672921152884,530.6433604207266,19.92088191312181,1
131.21705000909515,207.84714191193777,111.73381771817829,531.6653715180242,24.069407360720213,1
132.2312827823102,205.11247259549629,114.62846883010768,491.45814929034395,17.16063878302638,1
131.96861481222868,212.8167640319044,113.25316110365317,594.8852653350381,29.175883869218247,1
126.16780086802429,198.16875621570512,119.63337831785765,400.8692598390416,19.90409825689712,1
131.8804162903135,198.73975736233717,106.27762935832912,361.91374504683955,17.479973756445105,1
125.07584886918116,236.5845455147607,141.41795604852007,671.389696945355,20.729155626137928,1
128.35367288792233,211.55346930318962,140.68215270251545,411.1960459054992,24.82099263298589,1
128.19291718527163,203.86367897913445,107.07967848289249,591.5284254969512,24.868514540306776,1
125.79537127673652,212.00427833627944,122.8709063971736,456.9460201721549,16.626578140868176,1
130.12831241041025,206.77346467846127,115.86132431897428,483.38543348869825,22.32869595403053,1
126.5653539610321,216.33727318303798,132.37760333175717,500.6611599694318,26.65667592082283,1
135.49970914354876,221.2084689181754,118.12155803962656,607.6337184360082,25.256613189142815,1
134.77473165815587,195.5225003642299,103.58738453196868,450.4416909998297,18.62729008411703,1
110.82666059812887,182.56941004175727,93.87656521989473,306.2894670619942,17.30128642475501,1
133.03068320450234,217.244433610934,114.60456799909252,613.5974706755621,23.83766532170676,1
114.72891511055263,214.4519984089139,119.92027334300278,543.0592789742356,25.853641081368437,1
136.72583690365096,208.04595253271262,114.68210477800919,535.7122677462821,25.858161953685034,1
125.51056267199415,209.80220700142468,115.68374445267048,427.0901495300664,20.290586465323045,1
119.56014881442789,176.48824756779192,90.68637069142918,210.88473501875905,19.658745609358718,1
131.98726477323012,208.99198055545685,128.90387816182437,492.3326865210114,17.28717140459648,1
131.32313715386152,192.7186067084696,98.37879682568813,432.04472079229754,20.16335681276248,1
130.12903064051756,210.3552610523514,142.47822003030814,410.60368742926664,19.016171129878252,1
136.53442756484543,223.8192684698965,128.92836712286442,617.7730037570304,22.197993308749496,1
130.11252976828405,223.3681859331177,133.44058252065324,445.3116781585146,22.82224846797984,1
129.5933203264133,209.00064236010348,118.2286264995725,531.1945514931033,13.131368599543375,1
119.74176281933063,203.15170697838604,120.35568023621265,420.120601509897,21.368381885330976,1
111.31676559577136,213.5501110623447,126.4171087011334,468.88056717036454,18.857586972286473,1
132.16506533881963,216.11788382095975,115.68661528541152,603.5263400902138,26.796878463733563,1
124.0569200667448,202.1332677341547,116.58384324374482,350.79692836424374,16.338785522107187,1
137.09600211097515,201.3532869616083,124.11196874214524,371.02506040410265,19.472058809094648,1
123.07125974293415,200.50046499355287,120.21963662610706,338.3286579717938,16.917634808326333,1
131.34899993204945,176.62833785758326,87.50351999514159,262.5833064767408,15.171910412259294,1
131.09240259059345,221.62485933952004,150.74441847646713,446.8199613225708,14.866451110158428,1
118.08422203419113,215.48614516346012,133.8995321716681,502.0597743820249,20.78671723977869,1
128.0308127667405,181.41971613245244,87.8088650375685,361.60824320158673,13.44576192118462,1
114.57994634160838,195.73298833368187,101.87896112422715,361.155801377803,22.40116254225105,1
128.77533314554245,201.74008557576337,119.04345654303236,432.0667123604983,22.680843505046898,1
112.01155394631816,198.92936274956557,110.40813971404658,411.9396575026827,23.964378295601374,1
119.78547995628898,200.48514880070744,104.08910719302928,328.2028355761233,14.787608821792933,1
125.34636631579679,199.4586660213552,123.89976981371505,396.02728345447247,19.365026048540976,1
130.76661490981698,194.5915568338445,110.85174174481278,347.4587753703785,19.34667036469482,1
